client_id,default
36507,0.28023311
93819,0.054036655
15614,0.015682194
13279,0.03151698
50755,0.10175089
79851,0.11310367
50206,0.16526791
22669,0.013316262
63627,0.048819657
105033,0.11634502
59729,0.14293908
51883,0.016836442
66398,0.033796538
43182,0.034212295
82480,0.07190027
4746,0.017304733
75671,0.046009578
94707,0.06870095
77022,0.018644206
55552,0.32470292
25751,0.26344734
20989,0.08161558
91293,0.05358644
100983,0.03760268
109888,0.022745892
65722,0.2906108
70450,0.0051354556
3654,0.37808684
71476,0.11844429
98249,0.08048761
66615,0.15701503
97983,0.0030065046
76555,0.27546728
99646,0.10251737
17097,0.26869145
89256,0.04131222
45510,0.053379413
55149,0.10005878
105040,0.102418885
79706,0.04882353
12140,0.09494323
74382,0.10875838
47017,0.044336893
73029,0.2159019
98833,0.09953595
77782,0.052216753
83876,0.16401899
96324,0.044898793
33114,0.16437626
32447,0.20916484
75081,0.09406277
84612,0.22140461
75412,0.031681426
102507,0.016028484
15292,0.14877646
45596,0.043450505
96683,0.103964955
67065,0.020827038
43762,0.05904648
78457,0.035965852
30720,0.04534544
26627,0.08877714
31521,0.08996863
39194,0.15628605
35807,0.041647878
2609,0.06236622
80393,0.030904774
89392,0.022850055
86864,0.055832833
95978,0.0018881964
15084,0.07146825
94512,0.21862814
8127,0.14915481
106936,0.041950017
65206,0.034144145
69174,0.1804654
8953,0.10332736
76657,0.036195096
40717,0.32605729
76506,0.07217903
103380,0.0121797705
77859,0.15073675
37292,0.22672269
107101,0.052337937
46707,0.040633228
92822,0.17630394
6808,0.03140413
86587,0.016251711
19309,0.15856293
78391,0.027752854
84133,0.091001146
27959,0.092481144
75317,0.021664387
57784,0.16814545
86217,0.21997748
83408,0.09150166
70486,0.011757126
72337,0.34539106
88139,0.012700309
12201,0.15980056
41315,0.10366357
89209,0.13420108
95992,0.057882987
19846,0.20791021
52738,0.03636362
36299,0.23017494
8935,0.05479922
92263,0.04684861
99261,0.03708878
20396,0.24835943
49188,0.19391711
24900,0.19805688
82304,0.21254416
73535,0.12052527
35001,0.24047923
99241,0.059040815
104584,0.32256594
87340,0.14513874
91096,0.1394
100999,0.05420435
98549,0.19747053
86511,0.34976324
4383,0.38775975
39626,0.40206838
33965,0.13826117
82619,0.02173115
88905,0.027980002
1654,0.04673302
95817,0.015829626
50464,0.071090184
39798,0.30329347
42395,0.053911056
35544,0.14015962
66146,0.17851861
5785,0.4838341
99385,0.050707635
94537,0.008547546
51946,0.04970106
59257,0.03553441
101248,0.018256465
8783,0.06754253
56291,0.21180753
75991,0.014027763
100772,0.08519219
6997,0.13069014
84425,0.10766791
43258,0.07699415
71473,0.009870376
16847,0.008951701
47572,0.15018553
21155,0.40488183
39334,0.031880204
45519,0.097632
1935,0.090391785
19058,0.058264483
57244,0.080260545
106399,0.035304185
2779,0.042624194
69242,0.35605735
71210,0.24947129
60058,0.14178792
72720,0.055624098
82830,0.20979749
97237,0.08756973
22694,0.03988094
104760,0.06150179
90068,0.0840631
40965,0.105904125
27638,0.1427461
5285,0.086072825
3026,0.18791927
85548,0.17499737
56768,0.31863084
86180,0.014638583
4991,0.086891055
11726,0.22607115
11238,0.02846046
82119,0.101202354
39906,0.08637396
107592,0.04595953
97076,0.1080176
82884,0.05552245
97518,0.4904125
7065,0.1163246
60301,0.29209772
82928,0.004946772
29187,0.16740817
27213,0.14628688
94593,0.07465439
108980,0.09404704
100129,0.06258938
95742,0.19120045
84241,0.10308149
43771,0.094897576
3541,0.009158742
68302,0.14539972
70966,0.062435918
23767,0.16823754
57158,0.2756624
77786,0.28834903
13035,0.02374792
109219,0.11522163
1470,0.16985305
60069,0.09817995
62322,0.008122696
57709,0.06996134
62006,0.29540756
80245,0.05179132
20253,0.07521006
85730,0.35279942
43445,0.14049563
102546,0.02772518
53856,0.094545424
75368,0.17812316
10289,0.05690143
72764,0.2664401
48645,0.0924672
15293,0.07497092
37907,0.019943882
91560,0.15088981
53795,0.2645096
20789,0.028715355
12679,0.18968427
101301,0.03161381
93456,0.25091115
109591,0.025215061
69992,0.06267818
18167,0.068342365
9023,0.113093354
13915,0.16798042
40820,0.37534773
14050,0.07326444
24630,0.16424559
25710,0.121420875
13094,0.022424683
43738,0.085114494
19920,0.0386502
45696,0.17938095
73432,0.034544248
31869,0.027144585
10343,0.07605417
105675,0.03852296
9756,0.09917942
86069,0.20372994
69674,0.17370899
23977,0.09164835
83297,0.1200668
33930,0.24247739
51817,0.3491023
30709,0.09594141
55977,0.02163058
18786,0.10196849
28665,0.041341685
83196,0.18985662
582,0.022417633
107958,0.083295636
55650,0.11650055
3949,0.17627065
95519,0.21309625
60371,0.058763526
67606,0.25896895
44335,0.0153804775
58388,0.09683149
43463,0.36214766
103876,0.09917087
29959,0.058785815
38323,0.13640198
84461,0.28635588
50320,0.04327654
23423,0.11984375
97952,0.484674
44146,0.39176548
81389,0.08725238
74985,0.07642603
80616,0.100049786
38643,0.15878819
62888,0.046584252
75327,0.15664004
37469,0.05995903
33405,0.1676359
93522,0.092311345
105318,0.06544023
25306,0.40657523
58197,0.10607021
89345,0.021405859
1995,0.7627198
35965,0.042876378
4297,0.61748755
103294,0.053799033
56829,0.4035381
14071,0.39467493
14469,0.08602316
107961,0.035477374
80713,0.033438414
11451,0.043182578
80150,0.056812342
16804,0.15655486
79605,0.060605492
96511,0.08542905
27301,0.048332233
6234,0.40969038
46357,0.26738977
85792,0.03911936
75861,0.052367304
45145,0.08067982
106671,0.07848402
66610,0.044525553
29600,0.15868783
23081,0.040338784
89006,0.08636617
109599,0.045988526
14393,0.29214248
72586,0.08997752
76781,0.27798462
87780,0.038440537
30743,0.038798396
94433,0.10085823
29849,0.081559986
51023,0.1659978
9368,0.058095668
93742,0.060458038
51644,0.08988487
3708,0.08959443
68169,0.19375756
38428,0.17927174
39700,0.20648047
85118,0.00711217
95238,0.116696894
75157,0.03753821
50772,0.057029005
6135,0.050714478
25857,0.00253259
3199,0.067770906
84800,0.10225672
43508,0.12848106
73165,0.07383192
82659,0.013771964
101489,0.029887496
35987,0.07630296
18368,0.10870432
17201,0.0901154
102017,0.003844985
3773,0.040605336
60067,0.06912997
45362,0.11358684
83618,0.22005191
62165,0.037810035
14042,0.035655923
39740,0.0453219
89537,0.17988607
29569,0.030720264
14512,0.005048577
16432,0.094326206
19371,0.27538547
81550,0.07991181
7263,0.06487199
68049,0.015007887
61764,0.031698104
9297,0.29124203
17098,0.051156558
90281,0.048797894
66683,0.021345705
37947,0.15041755
69128,0.06541712
15810,0.014279383
95941,0.052691117
93885,0.09281267
96957,0.1055272
21689,0.045827333
30363,0.28672674
56336,0.18240109
77075,0.13367778
101154,0.15333217
34927,0.0644636
82720,0.091102436
102803,0.07363498
783,0.045254875
47723,0.3365225
32179,0.06710695
104545,0.06913378
79874,0.07246375
48752,0.023944339
71733,0.01614907
11713,0.53620875
28955,0.2707929
12886,0.016422415
40229,0.14837448
45809,0.13854496
98838,0.04413346
42922,0.11676566
86575,0.111040235
81237,0.06187929
35132,0.19774584
88889,0.024206055
28551,0.22690213
99749,0.057137214
100009,0.040917777
1641,0.27831244
53754,0.25626025
92345,0.02566521
17063,0.10460178
51958,0.103173085
89870,0.1106622
60907,0.021609101
68267,0.018005852
57271,0.1440763
70062,0.09748735
31964,0.052938867
14840,0.38397148
106868,0.008059017
80611,0.021550728
103626,0.05622711
7892,0.40531296
6137,0.15601379
86176,0.08501468
59141,0.0377143
65896,0.0683262
28154,0.27832425
106320,0.120168954
78276,0.016097836
24939,0.05880718
86434,0.023313304
35976,0.08511338
13326,0.07102377
106958,0.00238099
2959,0.2873371
10326,0.11155864
52418,0.1764451
50488,0.0063036354
69183,0.14167784
26648,0.020767245
109116,0.06324785
54157,0.039303225
12239,0.5122113
106106,0.0989948
23851,0.4171072
91198,0.090092756
28176,0.17018028
21090,0.17910324
89769,0.043858815
58045,0.1088968
64712,0.031948105
104309,0.34901002
67231,0.046330176
104136,0.010841374
65894,0.097877845
51495,0.026418742
75376,0.3445586
57716,0.13244629
37532,0.058529265
93872,0.06957668
96630,0.5251892
26073,0.43345213
79908,0.0416996
86260,0.10524555
40241,0.016519753
25065,0.031123571
28424,0.1427043
80413,0.05066277
86888,0.011585316
65485,0.07505277
12397,0.058832917
2379,0.13412724
105632,0.16609527
71938,0.015494552
79012,0.39529154
75182,0.40453798
18458,0.044349633
2155,0.023814745
76829,0.11003954
16318,0.05306115
90345,0.034283526
10902,0.36170828
41247,0.008774039
16515,0.17243734
65116,0.119061954
80058,0.16485824
591,0.088939786
83672,0.11824771
14287,0.011281025
79987,0.09485239
102079,0.014418374
96923,0.2950175
76260,0.21407685
32511,0.021552129
52121,0.16864231
26181,0.025316918
15303,0.046283163
63034,0.11132071
92486,0.15213968
27496,0.30725965
105383,0.41745472
85226,0.08189266
8741,0.04877206
79750,0.104347475
25952,0.012917117
38120,0.01675573
8854,0.08097315
77805,0.16625485
21464,0.18276718
59538,0.25195742
71433,0.12985049
69184,0.0052121957
67557,0.00825642
74129,0.04155428
7320,0.16944005
106267,0.040292993
10094,0.03386702
19646,0.15488724
2352,0.07657536
69694,0.096940435
76347,0.012305312
6205,0.26895428
28053,0.054625977
106124,0.05831242
54788,0.16483235
49448,0.038373973
44215,0.15358424
44747,0.34154758
46103,0.5279678
62011,0.037433513
11608,0.043925118
32988,0.16941015
43667,0.049290568
42827,0.13687238
68925,0.006851885
47310,0.12393025
71857,0.45716646
43488,0.07710187
91205,0.04902876
57100,0.08667119
15461,0.09244858
10951,0.37250274
103914,0.18701966
81064,0.07910282
98122,0.049064204
30555,0.004856657
104,0.30619916
64254,0.14141694
30834,0.115048274
90187,0.3927486
58683,0.08203487
93249,0.015980463
29131,0.10299266
15825,0.051573653
98734,0.08949973
36618,0.12348864
13381,0.07934175
97931,0.11031182
21982,0.33045688
53347,0.055673677
62901,0.14771955
82351,0.07587187
74045,0.06540277
78148,0.029373566
14079,0.034666017
109985,0.017753646
67201,0.1815865
43919,0.10008357
86454,0.056091294
7209,0.19740571
43410,0.35312885
106524,0.005490488
105735,0.07565614
90902,0.11204183
7377,0.10919475
313,0.010223752
97073,0.26859346
102825,0.109367296
21963,0.20355473
44095,0.09608089
13841,0.03546244
97725,0.21923351
79616,0.0073725716
31273,0.039896563
51146,0.00757084
65910,0.0049991193
85850,0.073075026
101916,0.14123346
86616,0.11489157
62085,0.2478524
7519,0.07784714
8379,0.3022327
103786,0.033375576
8782,0.003830487
93346,0.16299075
95626,0.2757607
5565,0.16913883
96735,0.041492492
81054,0.13066988
102091,0.04598225
13472,0.01643923
29163,0.087291785
20993,0.08103895
75160,0.048897367
90502,0.2819557
10344,0.38165176
11249,0.09815052
55499,0.14026864
75174,0.047285896
93459,0.2501727
82432,0.17859337
14002,0.22224346
98661,0.06393511
64757,0.0032412538
45366,0.10746661
39898,0.03769729
58839,0.13409299
2061,0.027862642
41936,0.031755667
92825,0.18731731
95706,0.13550694
75280,0.2346972
58876,0.20244604
71133,0.3309007
71024,0.23489538
97550,0.04919087
5987,0.27481568
61000,0.09946543
33677,0.05231797
61995,0.14672703
49194,0.0793714
40868,0.0635766
14987,0.2873362
28602,0.032923717
690,0.085863166
59742,0.15020715
74531,0.091722354
45720,0.11319651
94936,0.0064594303
63955,0.1489093
31691,0.18161888
105950,0.03485742
8930,0.0409462
59777,0.022271411
86008,0.04710609
26725,0.25367674
40988,0.063095115
72456,0.027760519
34553,0.013762629
10055,0.23663808
11667,0.10128588
25744,0.07087272
22638,0.023464257
15348,0.03558667
44612,0.095581844
44075,0.14479424
39977,0.1321519
66354,0.0590722
98685,0.029071162
52352,0.27052552
87551,0.13403878
1326,0.16591963
78826,0.01980744
88863,0.10680751
81213,0.096055955
18938,0.13684864
1603,0.1361138
16171,0.20731282
61661,0.35509607
41441,0.055838108
57218,0.0026139254
77007,0.2090741
25868,0.050617304
56776,0.05590007
91643,0.0062364223
82211,0.07600099
96021,0.15657438
89837,0.24205375
88392,0.12559547
45221,0.044740524
94788,0.024155408
66188,0.07188323
103012,0.10416533
46727,0.2527502
100310,0.3305721
32799,0.20669305
90449,0.076885566
89641,0.23624377
50587,0.075408146
33312,0.051350616
77173,0.32807985
66137,0.15470544
20098,0.0903008
43384,0.10447049
109574,0.02173238
65274,0.008148337
42570,0.107078545
12929,0.18316336
16886,0.28960723
60552,0.15808722
13800,0.13746424
54350,0.065358974
29958,0.60564137
36509,0.17128764
31073,0.054923773
38977,0.13568652
14669,0.30934197
59382,0.13043146
38340,0.09751542
41452,0.03728246
36933,0.20029375
35440,0.020051489
34456,0.013565262
57643,0.18368188
96651,0.28296646
95289,0.010354842
79661,0.07715558
94945,0.00857875
10537,0.021253694
29893,0.49619213
26193,0.058117013
8261,0.1417041
29430,0.03142176
23395,0.19750051
103818,0.05947668
21080,0.18890077
109748,0.119803056
60407,0.1873084
36617,0.1334741
35328,0.082910925
4200,0.013394052
45037,0.16912366
99735,0.07822623
5253,0.10875474
23047,0.35556257
43489,0.20805435
34508,0.020131135
102491,0.06343223
94810,0.13938035
3800,0.014928225
95711,0.054128706
98901,0.021681974
8226,0.094493516
68437,0.12854706
51634,0.6098061
81268,0.15504219
42099,0.3451349
62360,0.099246606
71331,0.082972415
1722,0.036343202
24411,0.26448432
26912,0.33349815
29371,0.11230644
526,0.04953633
1218,0.06454902
80694,0.019101452
25330,0.07204321
13040,0.039797954
58079,0.03705685
72215,0.05077038
49948,0.12975518
11386,0.16487825
18847,0.15380085
70552,0.018292164
24446,0.024510749
42650,0.020129507
91946,0.13255173
59284,0.1148787
34926,0.0077252053
61553,0.056443837
12118,0.005207537
92392,0.18806286
2475,0.06645773
83176,0.09385911
81923,0.006077522
23160,0.07951091
102876,0.104914255
59464,0.23067796
7621,0.08922397
81631,0.098071896
57705,0.07275746
1959,0.30120346
68752,0.013460529
69325,0.06296796
100005,0.07879641
54733,0.06426835
90214,0.086744025
100712,0.03711107
107536,0.1515515
9599,0.03261286
72700,0.14999975
58838,0.06884695
103038,0.08178376
13723,0.4263911
44219,0.033786647
1174,0.020950587
2115,0.09390752
78515,0.24096936
32227,0.0922807
776,0.1286392
93504,0.10530342
19201,0.02218208
11189,0.5950648
68152,0.2913104
65866,0.19552566
94774,0.05184952
96952,0.019728282
8822,0.23351792
89094,0.15964983
40062,0.10761013
101383,0.15961155
3042,0.4924189
32933,0.015742023
19823,0.045020923
22983,0.02956311
50347,0.06978624
73382,0.051421292
75434,0.040455643
61969,0.37369308
53677,0.10153882
28971,0.29657423
5377,0.1980749
17665,0.123540886
27985,0.05829993
107411,0.15561742
10868,0.120812036
46640,0.109407015
97567,0.06154024
19784,0.033065833
100382,0.07493034
30987,0.015660407
70058,0.026043324
61676,0.49587786
18361,0.07665426
101761,0.072677866
92942,0.14685231
65466,0.06684728
23146,0.09455093
48463,0.09763782
98237,0.018793102
22934,0.13870098
6753,0.078343645
14735,0.12136209
99612,0.054026637
83416,0.054299954
54240,0.51596284
80127,0.016504638
20883,0.2261526
86515,0.0060156644
8915,0.14378974
35712,0.04912896
45274,0.3317127
85615,0.029342623
52298,0.012857222
89642,0.18745263
2010,0.04728536
107459,0.12739688
83352,0.036079895
15166,0.044163663
60146,0.08701481
7227,0.2357523
41009,0.06150896
903,0.08062502
72204,0.05358079
15365,0.07615693
61557,0.08755704
91637,0.0774136
420,0.12639213
5090,0.06276361
99435,0.12891561
107048,0.55135655
10784,0.39113975
87919,0.27846906
106384,0.004890629
68132,0.03517114
47399,0.06705271
62985,0.3987868
12470,0.008530023
73346,0.06370808
39941,0.010323674
68745,0.07044504
43537,0.13149317
19911,0.06554739
29707,0.15938933
12957,0.14349635
99360,0.06537443
66165,0.17480625
73880,0.3192428
73618,0.080327734
42710,0.11415627
6548,0.03662352
61612,0.06295272
4864,0.2727342
36712,0.48965666
64770,0.15937024
67898,0.045790907
11584,0.45115668
102710,0.012367156
64244,0.1273715
14601,0.09740836
31266,0.02756864
9871,0.047657967
52610,0.15514998
62598,0.26590216
17314,0.18574114
73622,0.049717177
6649,0.08203552
92302,0.026895102
84648,0.045473456
33373,0.03495614
73600,0.1027625
77580,0.02884887
106125,0.12391237
97098,0.118859954
64526,0.3354063
82680,0.011703131
89299,0.23250574
60281,0.03323129
84806,0.22472046
71530,0.12805146
95701,0.045671277
32494,0.06888066
63359,0.01780239
12479,0.032655627
67208,0.014437637
39425,0.3705325
73857,0.06186286
106049,0.06882633
81496,0.02234681
91614,0.22787437
45427,0.14316203
55099,0.10197071
108079,0.08733328
72121,0.34524518
46684,0.01953845
109284,0.14119788
41648,0.07547365
54309,0.029508844
35425,0.12794974
54630,0.055531118
37654,0.046573322
42767,0.14791876
43847,0.10392574
78243,0.17734258
99217,0.09976665
29175,0.3936687
2329,0.008170533
564,0.006573659
96370,0.033556808
108720,0.030357936
70723,0.016718362
33791,0.183956
42404,0.17034997
21777,0.32424656
86485,0.24224457
31842,0.07331501
9288,0.19054951
54356,0.06257488
31814,0.588384
63934,0.038135283
63130,0.068694554
19904,0.2099047
37222,0.054251246
89897,0.3707529
107035,0.09133935
4563,0.010181232
76280,0.14531119
52391,0.09292949
109823,0.07349824
1100,0.35997057
37000,0.18903907
18439,0.009765991
50475,0.0537804
42054,0.25585967
18621,0.3613625
94812,0.028013902
11795,0.08025167
69357,0.010495661
81816,0.07778173
105888,0.0938977
69362,0.02713574
103802,0.035699204
76482,0.09220035
38955,0.0026107298
32938,0.058337677
28641,0.17285912
17655,0.13596211
61475,0.06479367
3804,0.07938533
11190,0.013245638
67922,0.17140679
84773,0.3021724
53291,0.09452116
106554,0.12433703
5546,0.21270716
108050,0.022727832
37030,0.1305492
108670,0.0077657
61854,0.15802185
100453,0.045927517
97982,0.041823376
108403,0.086193286
39724,0.006424702
9274,0.3047745
55998,0.34292075
16535,0.02534949
13083,0.028067704
42195,0.040333107
65903,0.047415182
17196,0.29922014
27337,0.20355853
86003,0.21700765
83978,0.54909027
65446,0.087818146
91826,0.010767818
42337,0.06709094
29057,0.12142184
20348,0.1350153
85203,0.14225724
23279,0.13476922
50333,0.14579573
84101,0.10260037
104705,0.26271945
87191,0.29067925
28643,0.030922214
22003,0.39148736
83369,0.28048342
45847,0.0900791
83406,0.069888085
36253,0.07004025
93692,0.05403512
41596,0.2027208
63619,0.14275175
82501,0.07318222
40008,0.08163333
79171,0.3221556
108991,0.13563704
8884,0.17181113
34473,0.013526002
9365,0.03722017
74523,0.12462933
49722,0.3536883
73956,0.1275282
62145,0.027992869
100974,0.039689213
71531,0.08221468
22072,0.008573609
2820,0.027848985
87769,0.08958856
23542,0.04830854
10714,0.55153537
89282,0.084547065
57108,0.27768436
88246,0.06346869
99628,0.0731056
69798,0.03958267
26450,0.07317509
8744,0.15147007
89054,0.047111
62,0.080888964
64834,0.07053777
72334,0.0373024
54501,0.13606575
19480,0.021619795
82764,0.16254425
105324,0.072376005
70353,0.12472933
75429,0.07403361
75709,0.19195881
98176,0.3375135
71084,0.03988755
80598,0.06159478
15081,0.024191009
21909,0.12718397
62017,0.0025911618
64959,0.015687635
83581,0.034205616
76784,0.21761274
27271,0.19665337
108794,0.040674046
12846,0.25031888
13360,0.07940408
73613,0.17849222
83417,0.023524877
79301,0.075810574
103235,0.08799934
13044,0.089919314
36880,0.13025893
16673,0.08691024
72967,0.53028023
49971,0.21320441
15682,0.05286581
102060,0.03416955
46371,0.18080793
20679,0.17287809
58894,0.06475222
59051,0.19771717
27653,0.01720743
101289,0.08657464
33046,0.048015166
16555,0.066999555
74489,0.005079179
40158,0.048528645
38141,0.4115254
89982,0.23886156
1078,0.028521042
54267,0.05736167
93023,0.15870713
9001,0.07710911
60489,0.30092874
1261,0.063205615
78547,0.21000986
5527,0.21408103
108672,0.29552203
50882,0.02552217
102425,0.040205978
17850,0.09532014
89504,0.053413767
104814,0.20712543
104099,0.07359835
52145,0.0025015147
34782,0.22326821
87699,0.11516898
35602,0.01805253
93503,0.02725164
32182,0.15221135
95885,0.14962782
76124,0.03430074
92435,0.037831467
89944,0.28380483
97704,0.06321051
18812,0.06039654
37961,0.15366797
181,0.014144099
52913,0.06961203
95183,0.06276421
68424,0.13362679
16558,0.06717131
71490,0.17567195
77547,0.07716456
32216,0.09780683
37541,0.04523859
20173,0.019123603
56101,0.099444866
107829,0.5568501
86781,0.09585711
14741,0.5326591
25048,0.05891334
18923,0.20008503
32205,0.006262815
19023,0.36521587
58060,0.17654589
28764,0.06394811
86828,0.086125895
1471,0.011155412
2924,0.24406177
25901,0.3140553
68884,0.101006456
44728,0.028429057
106073,0.06389016
33766,0.09051634
47809,0.39469236
69676,0.04240473
48956,0.07707841
10291,0.0396209
106355,0.10155659
71423,0.098140985
6249,0.13700639
58692,0.07118627
57272,0.06181417
23755,0.17075063
58498,0.058938194
76727,0.014822154
62012,0.11695021
72866,0.052048106
41413,0.008776267
66614,0.061332162
27708,0.2750973
49067,0.1785443
72565,0.018327866
55606,0.08807259
31361,0.10799119
68933,0.04743941
13827,0.12811373
43863,0.09483126
101702,0.0712834
9147,0.08268593
89705,0.013906354
49506,0.043885857
79266,0.04551031
39774,0.045931704
74888,0.16999392
97960,0.07116978
50131,0.12648624
89922,0.013243264
82222,0.052581456
80756,0.02610992
27734,0.07102783
58113,0.07494692
24160,0.29357532
47057,0.5817768
95662,0.07470714
83466,0.17061263
105527,0.14031552
50300,0.18050902
6298,0.06004759
69563,0.03547189
39945,0.12713331
69789,0.0866405
106601,0.06763827
2886,0.18083046
65219,0.38236216
80325,0.011068935
67378,0.04708592
102484,0.07751002
47963,0.06464226
66192,0.14126208
88135,0.11655916
102296,0.17137735
63374,0.38939664
80557,0.04999903
98898,0.11990402
43819,0.05909619
38899,0.17109731
83470,0.05602814
66695,0.1071265
103340,0.109941885
108698,0.025826735
75634,0.03250759
93175,0.063818306
31670,0.072163
72811,0.22311921
75831,0.014038352
40411,0.10904503
8024,0.10233756
43037,0.008446178
104420,0.12241141
30521,0.052258506
74436,0.003146268
5891,0.3571974
44476,0.034787502
82546,0.051626053
8926,0.16664916
110081,0.013506406
21414,0.013796506
2991,0.06867104
44876,0.20777185
63695,0.09307314
51083,0.043379273
90420,0.034799274
91018,0.058625426
6349,0.083672725
19153,0.27137247
45186,0.18629298
21569,0.004729417
66667,0.11399305
2846,0.5025399
56680,0.39729616
13720,0.03547283
46992,0.13664275
41239,0.11998292
19235,0.01835657
9723,0.07990531
84651,0.06978847
85427,0.054051854
39875,0.07732769
59842,0.17992686
57320,0.029281339
108917,0.032245234
61700,0.13032037
12340,0.054003455
98551,0.103848144
20106,0.056345686
17089,0.02838265
66719,0.20984694
107604,0.0119708795
59371,0.23468445
102344,0.019122947
35427,0.035144377
20714,0.35443497
5931,0.074139245
45063,0.049696535
95284,0.273423
81775,0.02055602
48266,0.07352463
75819,0.10262196
16031,0.074726544
68115,0.036873486
29842,0.037986543
44277,0.40780947
88160,0.0862949
19583,0.17862628
35094,0.5037915
58325,0.33704865
18456,0.319377
10810,0.11564797
1640,0.5047928
83500,0.25623864
38538,0.19824369
90822,0.045551986
104402,0.09056926
67375,0.030837996
80829,0.4406442
95175,0.15456414
16345,0.21183987
86726,0.022495398
33837,0.096997574
88531,0.031825442
78747,0.63474375
90663,0.1081873
40494,0.09103508
7303,0.06554662
73802,0.037064005
66205,0.0711343
104788,0.023700044
31162,0.11541321
96724,0.08921061
4587,0.03503394
64718,0.14752382
43133,0.045077704
47887,0.05616512
84332,0.15296313
40490,0.09248355
86169,0.26736397
68294,0.019113883
103249,0.026378782
44884,0.10676361
63299,0.18395603
60266,0.104248516
56373,0.4678485
30168,0.09268852
67317,0.10392507
15140,0.022686543
34670,0.056172162
49091,0.053482074
52974,0.064106144
16501,0.22424681
47678,0.058125347
83294,0.04488295
4813,0.022631189
4364,0.015621805
48492,0.17319317
33853,0.11417872
48530,0.23903647
9646,0.07575662
42466,0.12736143
25448,0.03453757
71454,0.09857132
4816,0.49068743
107585,0.059105672
51265,0.05496457
77326,0.061116226
73019,0.23042306
72642,0.16249299
27497,0.17957394
93205,0.21420495
74925,0.017690932
20357,0.16785865
80020,0.13562952
48119,0.5314405
103987,0.4314644
80700,0.09835483
31027,0.03344307
61398,0.06597522
83055,0.2022124
82335,0.017114514
30595,0.10143056
63205,0.08682156
87518,0.023942264
5427,0.4666045
50150,0.050147668
52952,0.7166761
104991,0.07682615
22993,0.041960936
7726,0.17857525
32991,0.18813902
91538,0.15617806
3234,0.1836083
26113,0.47728074
52378,0.028240236
86055,0.12681288
90011,0.062158156
18094,0.020495633
91055,0.09716664
85055,0.39545774
97091,0.24474807
24168,0.04801474
90612,0.06514289
37528,0.07930755
21855,0.11584435
35606,0.18197277
61100,0.08310176
25171,0.054208945
8618,0.37382928
39344,0.40472108
23508,0.01911459
25632,0.026344929
26488,0.052250877
1278,0.26137584
36716,0.16519913
3587,0.06638311
105027,0.07030544
98041,0.14669806
75014,0.17102171
68919,0.089787565
61195,0.088257454
40284,0.042886086
19408,0.20483689
89561,0.028362596
34614,0.42462897
3119,0.11994758
874,0.17613927
32073,0.09675762
97892,0.030813282
10000,0.13068154
20371,0.16221142
50245,0.15302356
12083,0.1317574
76095,0.07271605
31241,0.070852436
4277,0.03264493
41189,0.04706669
96708,0.13726062
20804,0.3318388
54999,0.12893057
85056,0.20606644
91339,0.017445026
7028,0.1466509
1772,0.17058043
38367,0.30703047
66387,0.18858144
10240,0.19690105
12821,0.2835686
102675,0.02971515
45141,0.09755681
43982,0.06763237
69017,0.045012254
67359,0.34044737
11469,0.20603558
58518,0.08039507
97941,0.031465
30516,0.007991075
53778,0.0711988
56381,0.15808499
50960,0.03035937
9277,0.038784955
39701,0.096614465
56141,0.3382175
102999,0.22430047
1041,0.017772505
87165,0.0727975
2849,0.08815215
6957,0.08212877
33424,0.19781186
74606,0.03051239
79592,0.04042517
101526,0.010977335
20363,0.06590123
41601,0.47558478
39675,0.37532264
33675,0.040367287
51022,0.15807402
60789,0.037585497
31686,0.18201642
10643,0.02800937
26606,0.023574252
67078,0.08670105
62317,0.08103335
64376,0.02151011
8491,0.07487034
65586,0.07414406
62451,0.07558284
334,0.015001264
72057,0.16998082
47009,0.12257776
65888,0.2032811
38051,0.058125824
74842,0.06053381
85756,0.17304961
3190,0.0084030265
108346,0.22227797
43942,0.05096865
108673,0.027849618
24587,0.038027417
44166,0.04660576
31274,0.0064966753
71698,0.080920786
78504,0.14836212
83359,0.07383017
8507,0.0893806
35767,0.15502712
97434,0.016611496
45031,0.0539669
10419,0.02056093
102897,0.05008705
67756,0.013587102
74227,0.14613113
71300,0.11664735
25,0.029244538
23193,0.33080363
12659,0.49297532
40156,0.041118603
58795,0.33933383
39918,0.08247786
83999,0.05743801
27895,0.04467165
15918,0.13766062
64973,0.014397127
64286,0.025212757
75811,0.10415469
40647,0.17849866
103018,0.037575934
93086,0.0909033
29777,0.02356952
81326,0.07717441
52820,0.13120504
100229,0.080178745
105320,0.020050846
105483,0.09869082
64283,0.15699872
62134,0.0077243024
104094,0.0055513936
75227,0.11435546
35374,0.05216585
47184,0.24850027
57985,0.26280037
13869,0.48571235
43645,0.011434045
13941,0.15183508
31342,0.11522768
66648,0.20233269
23445,0.06627547
48454,0.35626662
84224,0.4874117
39983,0.04843813
26225,0.091350794
45264,0.035023082
19838,0.06410772
33334,0.047916375
32388,0.10499011
66668,0.108198844
64297,0.026296891
74729,0.19631341
3361,0.4443007
106535,0.20287761
31451,0.028678626
102718,0.09348921
99537,0.10723567
46509,0.06325879
106809,0.0129870195
24857,0.06831616
14911,0.070271134
62974,0.035184905
43980,0.0212312
29515,0.078467526
97442,0.013943137
106242,0.046113066
27694,0.10205346
49359,0.38163686
38241,0.11979835
91283,0.10772783
87089,0.17637679
42703,0.040772997
54176,0.08289756
